trade_index,decision_date,entry_date,exit_date,long_symbol,short_symbol,long_signal,short_signal,dispersion,dispersion_gate,eligible_count,median_quote_volume_long,median_quote_volume_short,long_entry,long_exit,short_entry,short_exit,gross_unit_return,leverage,net_return,equity_before,equity_after,log_contribution
116,2021-04-10,2021-04-11,2021-04-14,FILUSDT,RENUSDT,3.132156195338723,-0.14711563018771556,0.7047102609795582,True,19,739479292.199,45443335.983155,174.822,164.522,1.06885,1.02253,-0.015580773914903978,0.25,-0.006645193478725994,1.7690505924329207,1.7572949089725491,-0.00666737108115111
117,2021-04-13,2021-04-14,2021-04-17,FILUSDT,SKLUSDT,2.0532499350384197,-0.14498671652071238,0.48880972302826675,True,16,757340458.0941501,51505608.650869995,164.522,182.931,0.69566,0.70814,0.09395405188533501,0.25,0.02073851297133375,1.7572949089725491,1.7937385922367353,0.02052639763606247
118,2021-04-16,2021-04-17,2021-04-20,ZENUSDT,ALPHAUSDT,1.3171837708830547,-0.10392034847541998,0.3512758869242579,True,13,36875917.547000006,79813988.722165,126.361,96.415,1.62729,1.27464,-0.020277687931037902,0.25,-0.007819421982759476,1.7937385922367353,1.7797125932572755,-0.007850153971922366
119,2021-04-19,2021-04-20,2021-04-23,AXSUSDT,ALPHAUSDT,0.7721209587820519,-0.31255934397928353,0.3240984096138778,True,12,57118759.284355,83163403.11485,8.0549,8.112,1.27464,1.35954,-0.05951818924030916,0.25,-0.017629547310077293,1.7797125932572755,1.7483370658961062,-0.01778679870085131
120,2021-04-22,2021-04-23,2021-04-26,AXSUSDT,ALPHAUSDT,1.1101303943036362,-0.36253704189954616,0.4591697997988438,True,12,67860682.33702001,89127523.269185,8.112,6.563,1.35954,1.21848,-0.08719599445966464,0.25,-0.024548998614916162,1.7483370658961062,1.705417141687016,-0.024855349411578728
121,2021-04-25,2021-04-26,2021-04-29,ZENUSDT,ALPHAUSDT,1.2128081779915814,-0.37012842709113936,0.4115543070952981,True,13,50158524.67285,81777838.48212999,110.491,123.534,1.21848,1.43313,-0.058116289918308306,0.25,-0.01727907247957708,1.705417141687016,1.675949115287893,-0.017430097900322985
122,2021-04-28,2021-04-29,2021-05-02,ZENUSDT,SKLUSDT,1.2837625482982382,-0.32106429104521816,0.4320959417764921,True,15,54133950.15255,50991640.09132,123.534,125.808,0.57337,0.65869,-0.1303965492185175,0.25,-0.03534913730462938,1.675949115287893,1.616705759896009,-0.03598904342435426
123,2021-05-01,2021-05-02,2021-05-05,ZENUSDT,AKROUSDT,1.2258184392142986,-0.24751951316311682,0.38717340006569956,True,15,54263930.1687,46512062.39747,125.808,112.1,0.05688,0.04861,0.03643412693429837,0.25,0.006358531733574592,1.616705759896009,1.6269856347741607,0.0063384015578489845
150,2021-07-21,2021-07-22,2021-07-25,SANDUSDT,COTIUSDT,1.6457238680827277,-0.23522077160041066,0.3805446683750379,True,28,158720357.689605,12174406.334645,0.47331,0.73035,0.1043,0.11827,0.40912846844117134,0.25,0.09953211711029283,1.6269856347741607,1.7889229595112663,0.09488474123661793
151,2021-07-24,2021-07-25,2021-07-28,SANDUSDT,COTIUSDT,2.594583948793698,-0.22355721883001767,0.5956149474126111,True,28,279740087.479405,12174406.334645,0.73035,0.67562,0.11827,0.12764,-0.15416217516965425,0.25,-0.041290543792413564,1.7889229595112663,1.7150573577103123,-0.042167215374673044
152,2021-07-27,2021-07-28,2021-07-31,ALICEUSDT,COTIUSDT,2.578421052631579,-0.10059922453295733,0.5624882858455508,True,26,213328163.11605,14116145.3113,13.592,14.917,0.12764,0.13365,0.05039826089009547,0.25,0.009849565222523865,1.7150573577103123,1.7319499270154495,0.009801374435477949
153,2021-07-30,2021-07-31,2021-08-03,ALICEUSDT,COTIUSDT,2.8100102145045964,-0.12195121951219501,0.5773604056155243,True,25,249308790.50315,17281128.748015,14.917,12.924,0.13365,0.13974,-0.1791727318397115,0.25,-0.04754318295992788,1.7319499270154495,1.6496075147579203,-0.048710509449877565
154,2021-08-02,2021-08-03,2021-08-06,ALICEUSDT,DENTUSDT,2.1868836291913216,-0.006924643584521384,0.4625562299110342,True,24,304691466.20675004,21970285.602580503,12.924,12.538,0.002437,0.002568,-0.08362153059958366,0.25,-0.023655382649895917,1.6496075147579203,1.6105854177741779,-0.02393966334395735
157,2021-08-11,2021-08-12,2021-08-15,RVNUSDT,1000SHIBUSDT,2.04817374136229,0.030587923728813582,0.38681698113589863,True,26,25711690.80115,103745282.2667035,0.15432,0.15064,0.007782,0.008141,-0.06997865233523337,0.25,-0.020244663083808345,1.6105854177741779,1.577979658623645,-0.02045239469478608
158,2021-08-14,2021-08-15,2021-08-18,DENTUSDT,OGNUSDT,3.0357675111773466,0.16535012809564464,0.578256371746792,True,26,42931733.440333,45395972.8473,0.008125,0.006196,1.0916,0.9591,-0.11603392620571074,0.25,-0.031758481551427686,1.577979658623645,1.5278654207467177,-0.03227372029662297
159,2021-08-17,2021-08-18,2021-08-21,DENTUSDT,1000SHIBUSDT,2.2623814541622758,0.21224428399518658,0.4193199152216974,True,27,55621137.047682,124477625.96535,0.006196,0.007023,0.008063,0.008497,0.07964708921119668,0.25,0.017161772302799166,1.5278654207467177,1.5540862992068936,0.017016172560772463
160,2021-08-20,2021-08-21,2021-08-24,DENTUSDT,1000SHIBUSDT,2.8678414096916303,0.29888396269683537,0.5510595305048408,True,24,74963195.4811805,142986835.3764875,0.007023,0.007019,0.008497,0.008187,0.035913907582964644,0.25,0.00622847689574116,1.5540862992068936,1.5637658898154918,0.006209160101497785
161,2021-08-23,2021-08-24,2021-08-27,DENTUSDT,CHRUSDT,2.1630630630630625,0.1857389304197814,0.46742201559111285,True,22,121801716.0022695,112059937.42300001,0.007019,0.005871,0.4122,0.3902,-0.1101839126750922,0.25,-0.030295978168773052,1.5637658898154918,1.5163900725565698,-0.030764386179745497
162,2021-08-26,2021-08-27,2021-08-30,COTIUSDT,CHRUSDT,1.8975544756231386,0.09573273441886565,0.39984007223650986,True,21,52876779.97218,107453340.5846,0.36999,0.36324,0.3902,0.4787,-0.24505050207834578,0.25,-0.06401262551958645,1.5163900725565698,1.4193219627003877,-0.06615329139849654
169,2021-09-16,2021-09-17,2021-09-20,CELRUSDT,DENTUSDT,1.4910308538627124,-0.20687984496124034,0.39597007758271346,True,14,54368994.307685,138748713.213494,0.10414,0.10202,0.00491,0.004735,0.015284336415377076,0.25,0.0010710841038442688,1.4193219627003877,1.4208421758928733,0.001070510902526991
171,2021-09-22,2021-09-23,2021-09-26,CELRUSDT,BAKEUSDT,1.2158884172225592,-0.45119229788319304,0.39960861315544294,True,13,139302823.368175,83033495.8328,0.10962,0.16196,1.7214,1.565,0.5683238951709283,0.25,0.13933097379273207,1.4208421758928733,1.6188094998658116,0.13044122503958613
172,2021-09-25,2021-09-26,2021-09-29,CELRUSDT,BAKEUSDT,2.8411192791083715,-0.4171322160148976,0.8204583429985584,True,13,157764500.81223,76589188.93635,0.16196,0.15469,1.565,1.5952,-0.0641847511751018,0.25,-0.018796187793775454,1.6188094998658116,1.588382052503986,-0.018975081356446436
176,2021-10-07,2021-10-08,2021-10-11,1000SHIBUSDT,ICPUSDT,2.790447859857875,-0.16742819843342038,1.0136728445338257,True,7,189643818.585799,219535991.23745,0.022933,0.026143,51.03,44.91,0.25990241798611124,0.25,0.06222560449652781,1.588382052503986,1.687220085892482,0.0603663338714719
177,2021-10-10,2021-10-11,2021-10-14,1000SHIBUSDT,ICPUSDT,2.7368496283590624,-0.21072056239015824,1.0647800016592126,True,6,189643818.585799,214006524.04255003,0.026143,0.029084,44.91,43.21,0.15035013777102613,0.25,0.03483753444275653,1.687220085892482,1.745998673747272,0.0342444428431165
178,2021-10-13,2021-10-14,2021-10-17,1000SHIBUSDT,ICPUSDT,3.479821318545903,-0.21507720254314255,1.336893273865462,True,6,331446595.96927047,214006524.04255003,0.029084,0.025705,43.21,46.02,-0.18121196068838397,0.25,-0.048052990172095994,1.745998673747272,1.6620982166372016,-0.04924590768543427
179,2021-10-16,2021-10-17,2021-10-20,1000SHIBUSDT,ICPUSDT,2.0098360655737704,-0.2060700120710468,0.7662127279058415,True,7,384068236.88091755,217083033.15350002,0.025705,0.028039,46.02,43.81,0.13882205422893634,0.25,0.03195551355723408,1.6620982166372016,1.7152114187324061,0.0314555591120527
180,2021-10-19,2021-10-20,2021-10-23,1000SHIBUSDT,ICPUSDT,2.465883807169345,-0.23445143256464018,0.9223655377304674,True,6,731086535.8003395,222612500.3484,0.028039,0.027977,43.81,45.07,-0.030971762770932276,0.25,-0.010492940692733072,1.7152114187324061,1.6972138070401483,-0.01054837974842446
181,2021-10-22,2021-10-23,2021-10-26,1000SHIBUSDT,ICPUSDT,2.8626259837084076,-0.09661254760473037,1.0153320173605074,True,6,731086535.8003395,222612500.3484,0.027977,0.042305,45.07,48.78,0.4298185712932172,0.25,0.1047046428233043,1.6972138070401483,1.8749199725010675,0.09957800767833905
182,2021-10-25,2021-10-26,2021-10-29,1000SHIBUSDT,ICPUSDT,4.783321941216678,0.06622950819672124,1.6585877348388214,True,6,1448629933.10624,222612500.3484,0.042305,0.068653,48.78,43.23,0.7365866802504453,0.25,0.18139667006261131,1.8749199725010675,2.215024212146644,0.16669735725033277
183,2021-10-28,2021-10-29,2021-11-01,1000SHIBUSDT,ICPUSDT,8.843870967741935,0.058492413117963826,3.1814809539642503,True,6,2091914272.358608,246580006.5117,0.068653,0.066931,43.23,45.03,-0.06672041364464587,0.25,-0.01943010341116147,2.215024212146644,2.171986062646408,-0.019621349207430153
184,2021-10-31,2021-11-01,2021-11-04,1000SHIBUSDT,ICPUSDT,7.693246753246752,-0.1283888458559257,2.8128537523691106,True,6,3283122879.5490007,250235094.83075,0.066931,0.055603,45.03,46.73,-0.2070015373720081,0.25,-0.05450038434300203,2.171986062646408,2.053611987444535,-0.05604179738080118
185,2021-11-03,2021-11-04,2021-11-07,1000SHIBUSDT,ICPUSDT,3.1198754540736893,-0.04572361706470707,1.0813402282218822,True,6,3554415719.790696,250235094.83075,0.055603,0.058701,46.73,49.58,-0.005272240070643086,0.25,-0.004068060017660771,2.053611987444535,2.045257770626623,-0.004076357083433791
186,2021-11-06,2021-11-07,2021-11-10,1000SHIBUSDT,ICPUSDT,1.5593390303453085,-0.028224225793806457,0.5573451965911003,True,6,3554415719.790696,246857922.3304,0.058701,0.05493,49.58,52.61,-0.12535416577288805,0.25,-0.034088541443222015,2.045257770626623,1.9755379163505453,-0.03468310677917117
188,2021-11-12,2021-11-13,2021-11-16,IOTXUSDT,BAKEUSDT,2.0961368327926864,0.08408188844787978,0.7305718872336389,True,5,40147635.281509995,69330711.69690001,0.21011,0.19859,2.0758,2.1095,-0.07106312789905855,0.25,-0.02051578197476464,1.9755379163505453,1.9350082111758167,-0.020729154003777242
189,2021-11-15,2021-11-16,2021-11-19,IOTXUSDT,KEEPUSDT,1.7962545761757251,-0.13051843933725282,0.7045723381832782,True,5,64581399.8457,71089179.23735,0.19859,0.17323,0.8133,0.6447,0.0796032909919766,0.25,0.01715082274799415,1.9350082111758167,1.9681951940216065,0.017005407691271266
190,2021-11-18,2021-11-19,2021-11-22,IOTXUSDT,GTCUSDT,1.5563754427390792,-0.35372458492408776,0.6305686445069991,True,6,95329312.38489,34408866.0554,0.17323,0.21856,7.28,7.778,0.1932686360571254,0.25,0.04556715901428135,1.9681951940216065,2.0578802573987334,0.04455947408774845
191,2021-11-21,2021-11-22,2021-11-25,IOTXUSDT,GTCUSDT,2.2074889867841416,-0.2406918792143068,0.8430043311307666,True,6,146960707.62404,29325963.3394,0.21856,0.18002,7.778,8.967,-0.3292030785106621,0.25,-0.08505076962766553,2.0578802573987334,1.8828559577053925,-0.08888670117789192
192,2021-11-24,2021-11-25,2021-11-28,IOTXUSDT,C98USDT,1.6806134603930913,-0.21411089960693186,0.7227874340194264,True,7,198233115.39656502,68856510.27035001,0.18002,0.15623,3.1785,2.9915,-0.07331920035382422,0.25,-0.021079800088456058,1.8828559577053925,1.8431657305216045,-0.021305151610930707
193,2021-11-27,2021-11-28,2021-12-01,IOTXUSDT,C98USDT,1.485527989821883,-0.1793464841285083,0.5912647187618844,True,8,198233115.39656502,63858218.1986,0.15623,0.15393,2.9915,3.0233,-0.025352003070767237,0.25,-0.00908800076769181,1.8431657305216045,1.826415038947641,-0.009129548562497961
244,2022-05-02,2022-05-03,2022-05-06,ENSUSDT,DUSKUSDT,0.40108736609786266,-0.5095274142965286,0.34665513701310696,True,4,40874594.7194,24770856.18751,26.028,18.932,0.22696,0.22862,-0.27994354010125155,0.25,-0.07273588502531289,1.826415038947641,1.693569124666243,-0.07551684032367306
246,2022-05-08,2022-05-09,2022-05-12,ENSUSDT,DUSKUSDT,0.12411558553197133,-0.41409814176032045,0.1931180240565447,True,6,63619678.857999995,22553420.85317,17.005,9.51,0.21073,0.12584,-0.03791496531574978,0.25,-0.012228741328937448,1.693569124666243,1.6728589059180243,-0.012304127602762739
249,2022-05-17,2022-05-18,2022-05-21,ENSUSDT,PEOPLEUSDT,-0.09050401753104453,-0.6604272634791455,0.1788052465461745,True,7,261993758.71960002,114544257.23993,12.448,13.043,0.01669,0.0225,-0.3003137991131182,0.25,-0.07782844977827955,1.6728589059180243,1.5426628905726358,-0.0810240095859415
250,2022-05-20,2022-05-21,2022-05-24,ENSUSDT,ROSEUSDT,-0.10757762276022431,-0.711933976682241,0.18209178208501275,True,7,320343743.7954,65320912.848855,13.043,12.72,0.06598,0.06591,-0.02370331380171209,0.25,-0.008675828450428023,1.5426628905726358,1.5292790119771862,-0.008713682552907966
257,2022-06-10,2022-06-11,2022-06-14,PEOPLEUSDT,FLOWUSDT,0.42999289267945984,-0.2481054365733114,0.21247481354438214,True,7,201471086.73804998,24751942.78,0.02012,0.01822,2.283,1.59,0.20911456360392178,0.25,0.04952864090098044,1.5292790119771862,1.6050221229988106,0.04834114994999599
258,2022-06-13,2022-06-14,2022-06-17,PEOPLEUSDT,GMTUSDT,0.07117647058823517,-0.6139641109298531,0.22456998971043668,True,8,230791960.255355,1695659423.7757,0.01822,0.02058,0.5915,0.5936,0.12597769536045322,0.25,0.028744423840113303,1.6050221229988106,1.651157559175047,0.028339052668924752
259,2022-06-16,2022-06-17,2022-06-20,PEOPLEUSDT,GMTUSDT,0.2330736968244458,-0.6253866060720823,0.2685572691591032,True,9,296934030.242765,1362053264.36665,0.02058,0.02707,0.5936,0.7486,0.05423611493114766,0.25,0.010809028732786913,1.651157559175047,1.6690049686745283,0.010751028756341771
260,2022-06-19,2022-06-20,2022-06-23,PEOPLEUSDT,FLOWUSDT,0.2032014228546022,-0.5023559260601667,0.22228345138025887,True,9,296934030.242765,24972323.18795,0.02707,0.02376,1.373,1.455,-0.1819988156195087,0.25,-0.04824970390487718,1.6690049686745283,1.5884759731202136,-0.049452572613592004
265,2022-07-04,2022-07-05,2022-07-08,API3USDT,FLOWUSDT,0.39611260053619324,-0.3520387565603552,0.21757887012119187,True,7,32371466.04305,24972323.18795,2.082,2.1,1.605,1.665,-0.028737644428882936,0.25,-0.009934411107220736,1.5884759731202136,1.572695399769295,-0.0099840866411812
266,2022-07-07,2022-07-08,2022-07-11,API3USDT,FLOWUSDT,0.4256619144602851,-0.31494442157266367,0.21869218025063478,True,7,34565101.3525,24972323.18795,2.1,1.9,1.665,1.643,-0.08202488202488212,0.25,-0.023256220506220532,1.572695399769295,1.5361204487631415,-0.023530913642839886
268,2022-07-13,2022-07-14,2022-07-17,API3USDT,BNXUSDT,0.5164930555555558,-0.056216824835129575,0.21301614423427623,True,7,30914685.2671,20649326.6745,1.747,1.831,117.4,115.55,0.06384051901093046,0.25,0.013210129752732613,1.5361204487631415,1.5564127992071282,0.013123636877415586
269,2022-07-16,2022-07-17,2022-07-20,GMTUSDT,BNXUSDT,0.5698399326032013,-0.17353361945636625,0.21362123626311932,True,8,758400798.6415,19521305.854000002,0.9316,1.0539,115.55,119.68,0.09553741612119238,0.25,0.02113435403029809,1.5564127992071282,1.589306578322859,0.020914121152369878
270,2022-07-19,2022-07-20,2022-07-23,APEUSDT,BNXUSDT,0.4720135691785803,-0.1410320821072275,0.1998670968558031,True,9,352123199.3635,16857593.302,6.074,6.19,119.68,129.05,-0.05919431842393008,0.25,-0.017548579605982523,1.589306578322859,1.5614165053148485,-0.01770438135274499
276,2022-08-06,2022-08-07,2022-08-10,FLOWUSDT,JASMYUSDT,0.546875,-0.09342342342342336,0.19885362226704786,True,11,23692177.323349997,42809084.250165,2.573,2.997,0.010063,0.009874,0.18356986044275525,0.25,0.04314246511068881,1.5614165053148485,1.628779862418648,0.04223775835976786
277,2022-08-09,2022-08-10,2022-08-13,FLOWUSDT,JASMYUSDT,0.8229927007299271,-0.06936852026390183,0.23838738785044886,True,11,34536227.58475,44044335.277431995,2.997,2.939,0.009874,0.010391,-0.07171241865050504,0.25,-0.020678104662626262,1.628779862418648,1.5950997819511772,-0.02089489035422651
289,2022-09-14,2022-09-15,2022-09-18,BNXUSDT,WOOUSDT,0.1662163149054261,-0.32810522509491946,0.14961448168221017,True,7,23961110.888,13397685.120945,159.7,139.76,0.14866,0.15056,-0.13763995302304444,0.25,-0.03715998825576111,1.5950997819511772,1.5358258927871042,-0.037868016246398364
292,2022-09-23,2022-09-24,2022-09-27,BNXUSDT,OPUSDT,0.22525860737995984,-0.22782126549249837,0.15831980310702465,True,7,40282897.535500005,242984276.636085,158.72,158.75,0.9471,0.922,0.026690965427995872,0.25,0.003922741356998968,1.5358258927871042,1.54185054053389,0.003915067469027149
303,2022-10-26,2022-10-27,2022-10-30,OPUSDT,GALUSDT,0.20835140997830814,-0.2387182614480542,0.18253147272762582,True,3,78420141.892995,19516743.53525,1.1142,1.0834,2.0596,2.2007,-0.09615160027971337,0.25,-0.026787900069928344,1.54185054053389,1.5005476023313031,-0.027153235011885615
304,2022-10-29,2022-10-30,2022-11-02,OPUSDT,GALUSDT,0.19805374322680525,-0.16209419295839056,0.1800739680925979,True,2,78420141.892995,20926471.2473,1.0834,1.0045,2.2007,2.0831,-0.019388745012988262,0.25,-0.007597186253247065,1.5005476023313031,1.489147662714529,-0.007626191873515604
305,2022-11-01,2022-11-02,2022-11-05,OPUSDT,GALUSDT,0.19202468549727025,-0.15909733155706263,0.17556100852716644,True,2,86632285.1169,22556703.540799998,1.0045,1.3623,2.0831,2.4642,0.17324862276063246,0.25,0.040562155690158114,1.489147662714529,1.5495507020551909,0.039761101434689444
306,2022-11-16,2022-11-17,2022-11-20,OPUSDT,INJUSDT,0.1744536055490118,-0.17228286663502623,0.173368236092019,True,2,214434529.43782002,74754551.13385,0.8974,0.9304,1.743,1.707,0.05742694423783845,0.25,0.01160673605945961,1.5495507020551909,1.5675359280646959,0.011539894608683524
307,2022-11-19,2022-11-20,2022-11-23,OPUSDT,INJUSDT,0.38700059630292194,-0.07829373650107996,0.23264716640200095,True,2,214434529.43782002,61153643.76935,0.9304,0.8619,1.707,1.6,-0.01094117792247895,0.25,-0.0054852944806197375,1.5675359280646959,1.5589375318903094,-0.005500393950395645
