trade_index,decision_date,entry_date,exit_date,long_symbol,short_symbol,long_signal,short_signal,dispersion,dispersion_gate,eligible_count,median_quote_volume_long,median_quote_volume_short,long_entry,long_exit,short_entry,short_exit,gross_unit_return,leverage,net_return,equity_before,equity_after,log_contribution
378,2023-06-20,2023-06-21,2023-06-24,STXUSDT,LQTYUSDT,0.17274291973087164,-0.2956160664377545,0.1007913521001332,False,21,60258471.5609,14333473.74219,0.7493,0.7657,0.8821,0.9473,-0.05202742754137324,0.25,-0.015756856885343312,0.8659167126220156,0.8522725869066036,-0.01588231579199914
379,2023-06-23,2023-06-24,2023-06-27,STXUSDT,HIGHUSDT,0.2964092140921408,-0.3125643666323378,0.12974815417820904,True,23,67484108.55725,56216799.96675,0.7657,0.7327,1.336,1.286,-0.005672669288561472,0.25,-0.004168167322140368,0.8522725869066036,0.8487201721603035,-0.004176878345982907
380,2023-06-26,2023-06-27,2023-06-30,STXUSDT,HIGHUSDT,0.20708401976935753,-0.411522633744856,0.13111157849619146,True,23,98105035.98835,48339937.373050004,0.7327,0.6843,1.286,1.205,-0.0030710461594040117,0.25,-0.0035177615398510028,0.8487201721603035,0.8457345769805823,-0.003523963411719148
381,2023-06-29,2023-06-30,2023-07-03,STXUSDT,IDUSDT,0.09382992327365725,-0.4330839567747299,0.12347976275232324,True,26,125945177.41215,52081631.082949996,0.6843,0.6985,0.2728,0.2808,-0.008574380652275115,0.25,-0.004893595163068779,0.8457345769805823,0.8415958943454301,-0.004905608006564421
382,2023-07-02,2023-07-03,2023-07-06,STXUSDT,HIGHUSDT,0.1378299120234605,-0.4055343511450382,0.1256420235818391,True,26,142359464.8439,41650554.9885,0.6985,0.6712,1.246,1.248,-0.04068888733137166,0.25,-0.012922221832842917,0.8415958943454301,0.8307206055050887,-0.013006440052447575
383,2023-07-05,2023-07-06,2023-07-09,STXUSDT,AMBUSDT,0.23454746136865356,-0.3084714548802946,0.11159941152622793,False,28,146605332.93414998,17268558.647715,0.6712,0.6436,0.00751,0.0068,0.053420231110208216,0.25,0.010605057777552052,0.8307206055050887,0.8395304455234732,0.010549218590588721
384,2023-07-08,2023-07-09,2023-07-12,GMXUSDT,AMBUSDT,0.08458390177353325,-0.28691099476439785,0.08734039694605412,False,28,10479143.1214,16111773.02994,55.65,55.54,0.0068,0.00665,0.02008218381692306,0.25,0.0022705459542307653,0.8395304455234732,0.84143663798001,0.002267972159974725
385,2023-07-11,2023-07-12,2023-07-15,FXSUSDT,AMBUSDT,0.2823289070480084,-0.1097724230254351,0.1050410782261581,False,28,17950251.02725,16243242.693385,6.276,6.583,0.00665,0.00748,-0.07589552274567879,0.25,-0.0217238806864197,0.84143663798001,0.8231573688513502,-0.021963318208616866
386,2023-07-14,2023-07-15,2023-07-18,LQTYUSDT,HIGHUSDT,0.5645712937846445,-0.04061738424045491,0.14819912612895483,True,29,18059436.7344,30796544.7131,1.3268,1.1984,1.181,1.156,-0.07560569227827696,0.25,-0.021651423069569242,0.8231573688513502,0.8053348404055161,-0.021889254319898105
387,2023-07-17,2023-07-18,2023-07-21,LQTYUSDT,AMBUSDT,0.4148069429684731,-0.1146732429099876,0.12847762237841473,True,28,18753824.39437,13971289.194825001,1.1984,1.1035,0.00719,0.0069,-0.038855121617882626,0.25,-0.012463780404470659,0.8053348404055161,0.7952973238026323,-0.01254210480806196
388,2023-07-20,2023-07-21,2023-07-24,LQTYUSDT,STXUSDT,0.25110531685749904,-0.1693128752501668,0.12063938598897976,True,27,22108999.183125,108599192.0025,1.1035,1.0842,0.6228,0.6251,-0.021182804523122045,0.25,-0.008045701130780512,0.7952973238026323,0.7888985992252068,-0.00807824244679175
389,2023-07-23,2023-07-24,2023-07-27,RDNTUSDT,CFXUSDT,0.1831238779174147,-0.27172630751081406,0.1106320203705771,False,26,30720156.65935,174630983.69905,0.3295,0.3037,0.1853,0.1736,-0.015159602563861063,0.25,-0.006539900640965266,0.7888985992252068,0.7837392807704773,-0.006561379488730829
390,2023-07-26,2023-07-27,2023-07-30,XVSUSDT,AMBUSDT,0.14365226610124582,-0.23032407407407407,0.11370038536316103,False,25,6168860.8182500005,12486270.59544,4.314,4.47,0.00665,0.00689,7.110962385081798e-05,0.25,-0.0027322225940372953,0.7837392807704773,0.7815979305997217,-0.002735961926868331
391,2023-07-29,2023-07-30,2023-08-02,LQTYUSDT,JOEUSDT,0.2578326782706346,-0.12835349815886377,0.10814733658079359,False,27,35952880.68519,9563254.839000002,1.1201,1.0754,0.3314,0.3266,-0.025423143905215717,0.25,-0.00910578597630393,0.7815979305997217,0.7744808671241585,-0.00914749704655628
392,2023-08-01,2023-08-02,2023-08-05,ASTRUSDT,PHBUSDT,0.23066516347237864,-0.22083819903983393,0.09165038194185365,False,28,7006116.699615,9563029.803100001,0.05458,0.05056,0.6005,0.5655,-0.015368590178759467,0.25,-0.006592147544689867,0.7744808671241585,0.7693753749775367,-0.006613971714287602
393,2023-08-04,2023-08-05,2023-08-08,ASTRUSDT,1000PEPEUSDT,0.1441502602398732,-0.30111434108527124,0.0978143401063306,False,29,8401271.793165,267643191.5604552,0.05056,0.05302,0.001154,0.001116,0.08158400609876482,0.25,0.0176460015246912,0.7693753749775367,0.7829517740174501,0.017492118482801074
394,2023-08-07,2023-08-08,2023-08-11,ASTRUSDT,1000PEPEUSDT,0.23526671325413462,-0.28077071787601493,0.10440291025290528,False,27,14149123.19825,258077894.96482152,0.05302,0.05358,0.001116,0.0012329,-0.09418705188682441,0.25,-0.026296762971706106,0.7829517740174501,0.7623626767978364,-0.026648706541317554
395,2023-08-10,2023-08-11,2023-08-14,ASTRUSDT,1000PEPEUSDT,0.2612994350282487,-0.17798813412439174,0.08736558836032358,False,29,17883798.662675,262078465.27022237,0.05358,0.05891,0.0012329,0.0013648,-0.007506117808832924,0.25,-0.004626529452208231,0.7623626767978364,0.7588355834203669,-0.00463726496450126
396,2023-08-13,2023-08-14,2023-08-17,ASTRUSDT,LQTYUSDT,0.32553430821147344,-0.252826775214835,0.11054891515019638,True,29,21831747.917365,35424107.672134995,0.05891,0.05569,0.9912,0.8771,0.06045334403624414,0.25,0.012363336009061032,0.7588355834203669,0.7682173227138249,0.01228753410719746
397,2023-08-16,2023-08-17,2023-08-20,CKBUSDT,GMXUSDT,0.023313316849169707,-0.29497424968922037,0.09287441703127741,False,26,3841211.5339155,15455006.24645,0.002897,0.002781,39.71,38.29,-0.004282167565036188,0.25,-0.003820541891259047,0.7682173227138249,0.7652823162508059,-0.003827858803756471
398,2023-08-19,2023-08-20,2023-08-23,USDCUSDT,BLURUSDT,0.00019009504752376394,-0.32910271546635184,0.0906985428280771,False,25,1960225.6146200001,13363683.68195,0.99969,0.99995,0.2273,0.2125,0.06537226716260924,0.25,0.013593066790652308,0.7652823162508059,0.7756848498893082,0.013501509818537302
399,2023-08-22,2023-08-23,2023-08-26,LEVERUSDT,BLURUSDT,0.10548172757475083,-0.3607099879663056,0.1065691810330057,False,23,6430854.698757499,12714723.6196,0.001331,0.001211,0.2125,0.2033,-0.0468636584611305,0.25,-0.014465914615282627,0.7756848498893082,0.7644638590824412,-0.01457156609278457
400,2023-08-25,2023-08-26,2023-08-29,LEVERUSDT,1000PEPEUSDT,0.043965517241379315,-0.3378885718576363,0.1108139938807433,True,22,11327939.15176,253956451.5380685,0.001211,0.001347,0.0008817,0.0008576,0.1396374412578658,0.25,0.03215936031446645,0.7644638590824412,0.789048527774061,0.03165307404736525
401,2023-08-28,2023-08-29,2023-09-01,LEVERUSDT,1000PEPEUSDT,0.1196013289036546,-0.36296791443850274,0.1267979687812184,True,21,32850541.150725,285359968.1811686,0.001347,0.001319,0.0008576,0.0008033,0.04252929741603795,0.25,0.007882324354009485,0.789048527774061,0.7952680642010297,0.007851421122040502
402,2023-08-31,2023-09-01,2023-09-04,AMBUSDT,1000PEPEUSDT,0.11289355322338834,-0.38307349665924284,0.12260799681866878,True,22,16278895.554715,285359968.1811686,0.007423,0.007676,0.0008033,0.0008023,0.03532811968090854,0.25,0.006082029920227135,0.7952680642010297,0.8001049083621015,0.0060636090294573204
403,2023-09-03,2023-09-04,2023-09-07,AMBUSDT,BLURUSDT,0.22635782747603828,-0.3772374197906112,0.13688800713804505,True,21,19882045.619768,17987078.599,0.007676,0.008028,0.1845,0.1936,-0.0034652759242548292,0.25,-0.003616318981063707,0.8001049083621015,0.7972114737951493,-0.0036228736698853377
404,2023-09-06,2023-09-07,2023-09-10,LEVERUSDT,BLURUSDT,0.2369747899159662,-0.33044982698961933,0.14172599457987933,True,20,61261364.622421,18870209.46385,0.001471,0.001416,0.1936,0.1869,-0.0027820929148104634,0.25,-0.0034455232287026157,0.7972114737951493,0.7944646631439999,-0.0034514727138530263
405,2023-09-09,2023-09-10,2023-09-13,AMBUSDT,1000PEPEUSDT,0.28434108527131774,-0.36282539939988645,0.15050971741758598,True,18,20798726.350505,234496947.80680695,0.008284,0.00757,0.0007857,0.0006714,0.0592851260216497,0.25,0.012071281505412423,0.7944646631439999,0.8040548697389138,0.011999004654926636
406,2023-09-12,2023-09-13,2023-09-16,AMBUSDT,1000PEPEUSDT,0.06022408963585435,-0.5080597889800704,0.1362383038491007,True,18,20798726.350505,220944148.9890617,0.00757,0.008534,0.0006714,0.0006838,0.10887591101855798,0.25,0.024468977754639493,0.8040548697389138,0.8237292704600648,0.02417440786221251
407,2023-09-15,2023-09-16,2023-09-19,AMBUSDT,1000PEPEUSDT,0.30106707317073167,-0.4130117586473264,0.1719269768870491,True,18,21102769.780865,190754724.42206934,0.008534,0.007985,0.0006838,0.0006263,0.01975800323986654,0.25,0.002189500809966635,0.8237292704600648,0.8255328263649303,0.002187107346092206
408,2023-09-18,2023-09-19,2023-09-22,KEYUSDT,1000PEPEUSDT,0.249050703596158,-0.4478138222849083,0.1747328653291575,True,18,10100731.390430499,156356072.6118245,0.00559,0.005441,0.0006263,0.0006114,-0.002864224880941957,0.25,-0.003466056220235489,0.8255328263649303,0.8226714831770996,-0.003472076909152969
409,2023-09-21,2023-09-22,2023-09-25,LEVERUSDT,1000PEPEUSDT,0.3215627347858754,-0.4297304858714912,0.18980464126586472,True,17,41692840.454116,131688174.61657125,0.001759,0.001861,0.0006114,0.0006759,-0.047508091012100406,0.25,-0.014627022753025104,0.8226714831770996,0.8106382486744033,-0.014735052379029057
410,2023-09-24,2023-09-25,2023-09-28,LEVERUSDT,1000PEPEUSDT,0.5375722543352599,-0.23361306418689043,0.20142308530803146,True,17,41692840.454116,131688174.61657125,0.001861,0.001914,0.0006759,0.0007353,-0.05940351070505323,0.25,-0.01760087767626331,0.8106382486744033,0.7963703040197848,-0.01775761498976325
411,2023-09-27,2023-09-28,2023-10-01,XVSUSDT,BLURUSDT,0.31175616835994213,-0.23462929475587702,0.15922433543811904,True,15,15375104.89095,12331871.524349999,4.521,4.713,0.1693,0.1787,-0.01305426027230272,0.25,-0.00601356506807568,0.7963703040197848,0.7915812793782786,-0.0060317193684578385
412,2023-09-30,2023-10-01,2023-10-04,MAVUSDT,BLURUSDT,0.31235539102267484,-0.1316812439261419,0.12311873432382299,True,16,13122443.0357,11743721.83015,0.2835,0.2521,0.1787,0.1727,-0.0771825520193361,0.25,-0.02204563800483403,0.7915812793782786,0.7741303650417016,-0.022292274662766967
413,2023-10-03,2023-10-04,2023-10-07,XVSUSDT,NMRUSDT,0.4127338732197712,-0.3498196805770222,0.14811391841511204,True,16,17166493.80155,14224701.215,5.059,5.129,12.61,12.68,0.008285576744768486,0.25,-0.0006786058138078786,0.7741303650417016,0.7736050356753391,-0.0006788361709534811
414,2023-10-06,2023-10-07,2023-10-10,XVSUSDT,NMRUSDT,0.3833288373347721,-0.1384928716904278,0.12469544633346653,True,15,17961492.1734,12221047.3865,5.129,5.137,12.68,12.42,0.02206449009867184,0.25,0.0027661225246679603,0.7736050356753391,0.7757449219897172,0.002762303848087959
415,2023-10-09,2023-10-10,2023-10-13,XVSUSDT,XVGUSDT,0.16989296287861522,-0.16228070175438603,0.08930946287424928,False,15,17534614.500299998,7791646.8278805,5.137,4.478,0.003246,0.003243,-0.1273607768222783,0.25,-0.03459019420556958,0.7757449219897172,0.7489117544841085,-0.03520259857257596
416,2023-10-12,2023-10-13,2023-10-16,COMBOUSDT,MDTUSDT,0.127719580983078,-0.09740978525570065,0.06714461559180568,False,14,6346163.64278,9775961.453445,0.5597,0.5408,0.04078,0.04147,-0.05068814890061901,0.25,-0.015422037225154756,0.7489117544841085,0.7373620095280986,-0.015542193815030561
417,2023-10-15,2023-10-16,2023-10-19,1000FLOKIUSDT,MDTUSDT,0.12096774193548399,-0.12083951664193338,0.060391760855544784,False,14,7435889.152615,8676552.468759999,0.01807,0.01836,0.04147,0.03822,0.09441860545805003,0.25,0.020854651364512505,0.7373620095280986,0.7527394371662435,0.02064016995400786
418,2023-10-18,2023-10-19,2023-10-22,1000FLOKIUSDT,SUIUSDT,0.16793893129770998,-0.14614525139664802,0.10596526561367635,False,14,8913134.249205,81853749.8463,0.01836,0.0239,0.3821,0.3905,0.2797591455087951,0.25,0.06718978637719877,0.7527394371662435,0.8033158391471362,0.06502882564729182
419,2023-10-21,2023-10-22,2023-10-25,1000FLOKIUSDT,SUIUSDT,0.5489306545690216,-0.11209640745793548,0.15833212827539697,True,14,12124205.568094999,94472424.76315999,0.0239,0.02566,0.3905,0.4344,-0.038779807027788715,0.25,-0.012444951756947181,0.8033158391471362,0.7933186122833586,-0.012523038704301867
420,2023-10-24,2023-10-25,2023-10-28,1000FLOKIUSDT,MDTUSDT,0.655907036797934,-0.016998434354730363,0.17294295836001755,True,15,15362563.150835,6257477.46093,0.02566,0.03442,0.04395,0.04522,0.31249090007865155,0.25,0.07537272501966288,0.7933186122833586,0.8531131978999729,0.07266732243433185
421,2023-10-27,2023-10-28,2023-10-31,1000FLOKIUSDT,MAVUSDT,1.2007672634271098,-0.07523770152955767,0.3041858086785947,True,17,25015325.564774998,12720025.91475,0.03442,0.03597,0.2236,0.2414,-0.034574481907698074,0.25,-0.01139362047692452,0.8531131978999729,0.8433931498992452,-0.011459025041817296
422,2023-10-30,2023-10-31,2023-11-03,1000FLOKIUSDT,MAVUSDT,0.9495934959349592,-0.14880112834978843,0.25340908423209646,True,16,34716043.241840005,12561892.6881,0.03597,0.03083,0.2414,0.2269,-0.08283057846004871,0.25,-0.02345764461501218,0.8433931498992452,0.823609133118173,-0.02373715491585043
423,2023-11-02,2023-11-03,2023-11-06,1000FLOKIUSDT,MAVUSDT,0.739841986455982,-0.09956366521221727,0.23885779056781822,True,13,42317327.29592,12561892.6881,0.03083,0.03104,0.2269,0.2359,-0.032853503488829094,0.25,-0.010963375872207276,0.823609133118173,0.8145795966200157,-0.011023916571066161
424,2023-11-05,2023-11-06,2023-11-09,AGLDUSDT,MAVUSDT,0.4140073899899226,-0.007154882154882136,0.12380778016714189,True,13,15442910.4976,11172038.2446,0.8421,0.8273,0.2359,0.251,-0.08158528364689521,0.25,-0.023146320911723806,0.8145795966200157,0.7957250758685063,-0.02341840367398222
425,2023-11-08,2023-11-09,2023-11-12,YGGUSDT,KEYUSDT,0.6633790737564325,0.09723275208491278,0.1576839452857952,True,13,34904685.01755001,6932246.6221515,0.388,0.4152,0.005789,0.006188,0.001179271743601884,0.25,-0.002455182064099529,0.7957250758685063,0.7937714259342796,-0.0024582009658981724
426,2023-11-11,2023-11-12,2023-11-15,BNTUSDT,MDTUSDT,1.27710843373494,0.19524159921510909,0.2993380865930015,True,14,38167538.96515,8322183.958079999,1.1529,0.7943,0.04873,0.04764,-0.28867356984146386,0.25,-0.07491839246036597,0.7937714259342796,0.7343033467223109,-0.07787332099408059
427,2023-11-14,2023-11-15,2023-11-18,YGGUSDT,KEYUSDT,0.705223880597015,0.03708487084870837,0.19797282654666343,True,14,35773193.07055,11383702.9706635,0.4114,0.3847,0.005621,0.005547,-0.05173542302690337,0.25,-0.015683855756725845,0.7343033467223109,0.7227866389506371,-0.015808148730717637
428,2023-11-17,2023-11-18,2023-11-21,YGGUSDT,KEYUSDT,0.7363431151241535,-0.03864818024263439,0.1822881203276657,True,15,41644171.29025,10451685.4653845,0.3847,0.3853,0.005547,0.005476,0.014359368431283381,0.25,0.0008398421078208453,0.7227866389506371,0.7233936656049982,0.0008394896377701299
429,2023-11-20,2023-11-21,2023-11-24,YGGUSDT,KEYUSDT,0.6835664335664335,-0.0948603536605519,0.19531776321732014,True,16,41753637.065799996,8534364.7713995,0.3853,0.3541,0.005476,0.005253,-0.040252707375903696,0.25,-0.012813176843975926,0.7233936656049982,0.7141246946397894,-0.012895973614559861
430,2023-11-23,2023-11-24,2023-11-27,SEIUSDT,AGLDUSDT,0.8181818181818183,-0.16687860706250612,0.23572549583263017,True,15,52453076.809149995,23157600.1954,0.1999,0.2286,0.8519,0.9255,0.05717666909520025,0.25,0.01154416727380006,0.7141246946397894,0.7223686695690626,0.011478041797233494
431,2023-11-26,2023-11-27,2023-11-30,SEIUSDT,XVGUSDT,1.1514581373471304,-0.0389125799573562,0.27976362336997046,True,15,53462332.72765,7840610.936734499,0.2286,0.2534,0.003606,0.003514,0.13399947302760185,0.25,0.03074986825690046,0.7223686695690626,0.7445814109912239,0.030286564792009953
432,2023-11-29,2023-11-30,2023-12-03,SEIUSDT,XVGUSDT,1.2317180616740089,-0.11371659102370146,0.3081821043212408,True,15,70117801.5007,7734618.805116501,0.2534,0.2707,0.003514,0.003593,0.04579000493684293,0.25,0.00869750123421073,0.7445814109912239,0.7510574087322904,0.008659895861557153
433,2023-12-02,2023-12-03,2023-12-06,SEIUSDT,XVGUSDT,1.446654611211573,-0.045671800318640376,0.35983952013320775,True,14,181997381.04665,6895664.847171,0.2707,0.3096,0.003593,0.00382,0.08052311214259222,0.25,0.017380778035648053,0.7510574087322904,0.7641113708454954,0.017231460005764247
434,2023-12-05,2023-12-06,2023-12-09,SEIUSDT,XVGUSDT,1.6371379897785348,-0.025523226135783394,0.37734138613949253,True,14,206383316.93365002,6616986.1682130005,0.3096,0.2821,0.00382,0.003978,-0.13018554595018716,0.25,-0.035296386487546794,0.7641113708454954,0.7371410005806036,-0.035934361075676165
435,2023-12-08,2023-12-09,2023-12-12,SEIUSDT,XVGUSDT,1.2152395915161036,-0.04581434396737827,0.29424155936998453,True,14,208560363.83429998,6165179.137121,0.2821,0.2397,0.003978,0.0036,-0.055278687157245154,0.25,-0.01656967178931129,0.7371410005806036,0.7249268161385385,-0.016708484322545982
436,2023-12-11,2023-12-12,2023-12-15,SEIUSDT,BNTUSDT,0.8042168674698795,-0.3719316506201753,0.2600612775604632,True,14,208560363.83429998,17532600.19475,0.2397,0.2579,0.7241,0.7537,0.035049911915742804,0.25,0.006012477978935701,0.7249268161385385,0.7292854226569114,0.005994475158214109
437,2023-12-14,2023-12-15,2023-12-18,SEIUSDT,CYBERUSDT,0.7000659195781147,-0.09675218340611358,0.19398082744696216,True,14,199964754.0925,39930155.46175,0.2579,0.2331,6.618,6.146,-0.024840662153612802,0.25,-0.008960165538403201,0.7292854226569114,0.7227509045451612,-0.009000549232350025
438,2023-12-17,2023-12-18,2023-12-21,WLDUSDT,BNTUSDT,1.109613071371291,-0.07357728870946734,0.3034123578470202,True,15,176843809.3756,14956079.95455,4.2082,3.4979,0.7113,0.7149,-0.17385066183271225,0.25,-0.046212665458178065,0.7227509045451612,0.6893506587838201,-0.04731455215163738
439,2023-12-20,2023-12-21,2023-12-24,SEIUSDT,ARKUSDT,1.3555284056200363,-0.39226379201014583,0.4138077631418668,True,15,228741606.70545,36105186.284549996,0.3856,0.3739,0.9584,1.0416,-0.11715367590520864,0.25,-0.03203841897630216,0.6893506587838201,0.6672649535561141,-0.032562881518295714
440,2023-12-23,2023-12-24,2023-12-27,SEIUSDT,ARKUSDT,0.8699999999999999,-0.32147511076361734,0.2855279692947751,True,16,237681293.39735,29392934.21655,0.3739,0.5035,1.0416,0.9746,0.4109408591879753,0.25,0.09998521479699382,0.6672649535561141,0.7339815832639283,0.0952967386203505
441,2023-12-26,2023-12-27,2023-12-30,SEIUSDT,ARKUSDT,1.20201136860516,-0.26652115008279387,0.36659417916450865,True,17,247919545.3426,23961219.6718,0.5035,0.5515,0.9746,0.941,0.12980835363210663,0.25,0.029702088408026656,0.7339815832639283,0.7557823691398968,0.02926952584984919
442,2023-12-29,2023-12-30,2024-01-02,SEIUSDT,ARKUSDT,1.177260165811291,-0.11769670824345879,0.3199931895566657,True,16,258685238.1908,18747276.71585,0.5515,0.7101,0.941,0.9691,0.257717480005742,0.25,0.0616793700014355,0.7557823691398968,0.802398549526638,0.059851965748891844
443,2024-01-01,2024-01-02,2024-01-05,SEIUSDT,ARKUSDT,1.6241685144124167,-0.14471128377185238,0.4169816201225392,True,16,291185004.9637,16537991.71125,0.7101,0.7718,0.9691,0.8423,0.2177322207921727,0.25,0.05168305519804317,0.802398549526638,0.843868958052653,0.05039179059322849
444,2024-01-04,2024-01-05,2024-01-08,SEIUSDT,ARKUSDT,1.4928940568475455,-0.20819625904690287,0.3805150828400834,True,15,334145253.9423,16325968.43315,0.7718,0.6772,0.8423,0.7257,0.015859873800918467,0.25,0.0012149684502296167,0.843868958052653,0.8448942322128151,0.0012142309733424147
